IMAGE, DETECTOR, DESCRIPTOR, MATCHER, SELECTOR, #KEYPOINTS, #KEYPOINTS ON VEHICLE, #MATCHED KEYPOINTS, DETECTOR ELAPSED TIME, DESCRIPTOR ELAPSED TIME, MATCHER ELAPSED TIME
0, SHITOMASI, BRISK, MAT_BF, SEL_KNN, 1370, 125, 0, 1.4822e-323, 0, 0
1, SHITOMASI, BRISK, MAT_BF, SEL_KNN, 1301, 118, 95, 1.87745e-322, 0, 6.95312e-310
2, SHITOMASI, BRISK, MAT_BF, SEL_KNN, 1361, 123, 88, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, SHITOMASI, BRISK, MAT_BF, SEL_KNN, 1358, 120, 80, 0, 0, 2.14208e-317
4, SHITOMASI, BRISK, MAT_BF, SEL_KNN, 1333, 120, 90, 0, 0, 6.95312e-310
5, SHITOMASI, BRISK, MAT_BF, SEL_KNN, 1284, 113, 82, 0, 2.63127e-312, 6.95312e-310
6, SHITOMASI, BRISK, MAT_BF, SEL_KNN, 1322, 114, 79, -nan, 0, 6.95312e-310
7, SHITOMASI, BRISK, MAT_BF, SEL_KNN, 1366, 123, 85, 6.95312e-310, 0, 2.13996e-317
8, SHITOMASI, BRISK, MAT_BF, SEL_KNN, 1389, 111, 86, 0, 0, 2.11747e-317
9, SHITOMASI, BRISK, MAT_BF, SEL_KNN, 1339, 112, 82, 1.01856e-312, 0, 6.95312e-310
0, SHITOMASI, BRIEF, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, SHITOMASI, BRIEF, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, SHITOMASI, BRIEF, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, SHITOMASI, BRIEF, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, SHITOMASI, BRIEF, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, SHITOMASI, BRIEF, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, SHITOMASI, BRIEF, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, SHITOMASI, BRIEF, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, SHITOMASI, BRIEF, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, SHITOMASI, BRIEF, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, SHITOMASI, ORB, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, SHITOMASI, ORB, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, SHITOMASI, ORB, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, SHITOMASI, ORB, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, SHITOMASI, ORB, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, SHITOMASI, ORB, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, SHITOMASI, ORB, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, SHITOMASI, ORB, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, SHITOMASI, ORB, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, SHITOMASI, ORB, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, SHITOMASI, FREAK, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, SHITOMASI, FREAK, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, SHITOMASI, FREAK, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, SHITOMASI, FREAK, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, SHITOMASI, FREAK, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, SHITOMASI, FREAK, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, SHITOMASI, FREAK, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, SHITOMASI, FREAK, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, SHITOMASI, FREAK, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, SHITOMASI, FREAK, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, SHITOMASI, SIFT, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, SHITOMASI, SIFT, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, SHITOMASI, SIFT, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, SHITOMASI, SIFT, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, SHITOMASI, SIFT, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, SHITOMASI, SIFT, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, SHITOMASI, SIFT, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, SHITOMASI, SIFT, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, SHITOMASI, SIFT, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, SHITOMASI, SIFT, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, HARRIS, BRISK, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, HARRIS, BRISK, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, HARRIS, BRISK, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, HARRIS, BRISK, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, HARRIS, BRISK, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, HARRIS, BRISK, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, HARRIS, BRISK, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, HARRIS, BRISK, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, HARRIS, BRISK, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, HARRIS, BRISK, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, HARRIS, BRIEF, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, HARRIS, BRIEF, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, HARRIS, BRIEF, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, HARRIS, BRIEF, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, HARRIS, BRIEF, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, HARRIS, BRIEF, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, HARRIS, BRIEF, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, HARRIS, BRIEF, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, HARRIS, BRIEF, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, HARRIS, BRIEF, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, HARRIS, ORB, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, HARRIS, ORB, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, HARRIS, ORB, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, HARRIS, ORB, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, HARRIS, ORB, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, HARRIS, ORB, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, HARRIS, ORB, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, HARRIS, ORB, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, HARRIS, ORB, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, HARRIS, ORB, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, HARRIS, FREAK, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, HARRIS, FREAK, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, HARRIS, FREAK, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, HARRIS, FREAK, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, HARRIS, FREAK, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, HARRIS, FREAK, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, HARRIS, FREAK, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, HARRIS, FREAK, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, HARRIS, FREAK, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, HARRIS, FREAK, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, HARRIS, SIFT, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, HARRIS, SIFT, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, HARRIS, SIFT, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, HARRIS, SIFT, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, HARRIS, SIFT, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, HARRIS, SIFT, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, HARRIS, SIFT, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, HARRIS, SIFT, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, HARRIS, SIFT, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, HARRIS, SIFT, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, FAST, BRISK, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, FAST, BRISK, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, FAST, BRISK, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, FAST, BRISK, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, FAST, BRISK, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, FAST, BRISK, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, FAST, BRISK, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, FAST, BRISK, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, FAST, BRISK, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, FAST, BRISK, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, FAST, BRIEF, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, FAST, BRIEF, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, FAST, BRIEF, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, FAST, BRIEF, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, FAST, BRIEF, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, FAST, BRIEF, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, FAST, BRIEF, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, FAST, BRIEF, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, FAST, BRIEF, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, FAST, BRIEF, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, FAST, ORB, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, FAST, ORB, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, FAST, ORB, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, FAST, ORB, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, FAST, ORB, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, FAST, ORB, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, FAST, ORB, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, FAST, ORB, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, FAST, ORB, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, FAST, ORB, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, FAST, FREAK, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, FAST, FREAK, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, FAST, FREAK, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, FAST, FREAK, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, FAST, FREAK, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, FAST, FREAK, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, FAST, FREAK, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, FAST, FREAK, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, FAST, FREAK, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, FAST, FREAK, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, FAST, SIFT, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, FAST, SIFT, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, FAST, SIFT, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, FAST, SIFT, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, FAST, SIFT, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, FAST, SIFT, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, FAST, SIFT, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, FAST, SIFT, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, FAST, SIFT, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, FAST, SIFT, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, BRISK, BRISK, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, BRISK, BRISK, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, BRISK, BRISK, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, BRISK, BRISK, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, BRISK, BRISK, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, BRISK, BRISK, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, BRISK, BRISK, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, BRISK, BRISK, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, BRISK, BRISK, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, BRISK, BRISK, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, BRISK, BRIEF, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, BRISK, BRIEF, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, BRISK, BRIEF, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, BRISK, BRIEF, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, BRISK, BRIEF, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, BRISK, BRIEF, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, BRISK, BRIEF, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, BRISK, BRIEF, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, BRISK, BRIEF, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, BRISK, BRIEF, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, BRISK, ORB, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
