IMAGE, DETECTOR, DESCRIPTOR, MATCHER, SELECTOR, #KEYPOINTS, #KEYPOINTS ON VEHICLE, #MATCHED KEYPOINTS, DETECTOR ELAPSED TIME, DESCRIPTOR ELAPSED TIME, MATCHER ELAPSED TIME
1, BRISK, ORB, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, BRISK, ORB, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, BRISK, ORB, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, BRISK, ORB, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, BRISK, ORB, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, BRISK, ORB, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, BRISK, ORB, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, BRISK, ORB, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, BRISK, ORB, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, BRISK, FREAK, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, BRISK, FREAK, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, BRISK, FREAK, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, BRISK, FREAK, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, BRISK, FREAK, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, BRISK, FREAK, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, BRISK, FREAK, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, BRISK, FREAK, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, BRISK, FREAK, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, BRISK, FREAK, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, BRISK, SIFT, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, BRISK, SIFT, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, BRISK, SIFT, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, BRISK, SIFT, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, BRISK, SIFT, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, BRISK, SIFT, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, BRISK, SIFT, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, BRISK, SIFT, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, BRISK, SIFT, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, BRISK, SIFT, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, ORB, BRISK, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, ORB, BRISK, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, ORB, BRISK, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, ORB, BRISK, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, ORB, BRISK, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, ORB, BRISK, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, ORB, BRISK, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, ORB, BRISK, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, ORB, BRISK, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, ORB, BRISK, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, ORB, BRIEF, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, ORB, BRIEF, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, ORB, BRIEF, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, ORB, BRIEF, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, ORB, BRIEF, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, ORB, BRIEF, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, ORB, BRIEF, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, ORB, BRIEF, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, ORB, BRIEF, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, ORB, BRIEF, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, ORB, ORB, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, ORB, ORB, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, ORB, ORB, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, ORB, ORB, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, ORB, ORB, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, ORB, ORB, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, ORB, ORB, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, ORB, ORB, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, ORB, ORB, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, ORB, ORB, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, ORB, FREAK, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, ORB, FREAK, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, ORB, FREAK, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, ORB, FREAK, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, ORB, FREAK, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, ORB, FREAK, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, ORB, FREAK, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, ORB, FREAK, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, ORB, FREAK, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, ORB, FREAK, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, ORB, SIFT, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, ORB, SIFT, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, ORB, SIFT, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, ORB, SIFT, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, ORB, SIFT, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, ORB, SIFT, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, ORB, SIFT, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, ORB, SIFT, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, ORB, SIFT, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, ORB, SIFT, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, AKAZE, BRISK, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, AKAZE, BRISK, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, AKAZE, BRISK, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, AKAZE, BRISK, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, AKAZE, BRISK, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, AKAZE, BRISK, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, AKAZE, BRISK, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, AKAZE, BRISK, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, AKAZE, BRISK, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, AKAZE, BRISK, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, AKAZE, BRIEF, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, AKAZE, BRIEF, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, AKAZE, BRIEF, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, AKAZE, BRIEF, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, AKAZE, BRIEF, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, AKAZE, BRIEF, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, AKAZE, BRIEF, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, AKAZE, BRIEF, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, AKAZE, BRIEF, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, AKAZE, BRIEF, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, AKAZE, ORB, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, AKAZE, ORB, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, AKAZE, ORB, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, AKAZE, ORB, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, AKAZE, ORB, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, AKAZE, ORB, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, AKAZE, ORB, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, AKAZE, ORB, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, AKAZE, ORB, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, AKAZE, ORB, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, AKAZE, FREAK, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, AKAZE, FREAK, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, AKAZE, FREAK, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, AKAZE, FREAK, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, AKAZE, FREAK, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, AKAZE, FREAK, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, AKAZE, FREAK, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, AKAZE, FREAK, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, AKAZE, FREAK, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, AKAZE, FREAK, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, AKAZE, AKAZE, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, AKAZE, AKAZE, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, AKAZE, AKAZE, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, AKAZE, AKAZE, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, AKAZE, AKAZE, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, AKAZE, AKAZE, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, AKAZE, AKAZE, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, AKAZE, AKAZE, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, AKAZE, AKAZE, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, AKAZE, AKAZE, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, AKAZE, SIFT, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, AKAZE, SIFT, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, AKAZE, SIFT, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, AKAZE, SIFT, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, AKAZE, SIFT, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, AKAZE, SIFT, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, AKAZE, SIFT, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, AKAZE, SIFT, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, AKAZE, SIFT, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, AKAZE, SIFT, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, SIFT, BRISK, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, SIFT, BRISK, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, SIFT, BRISK, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, SIFT, BRISK, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, SIFT, BRISK, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, SIFT, BRISK, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, SIFT, BRISK, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, SIFT, BRISK, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, SIFT, BRISK, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, SIFT, BRISK, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, SIFT, BRIEF, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, SIFT, BRIEF, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, SIFT, BRIEF, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, SIFT, BRIEF, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, SIFT, BRIEF, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, SIFT, BRIEF, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, SIFT, BRIEF, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, SIFT, BRIEF, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, SIFT, BRIEF, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, SIFT, BRIEF, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, SIFT, FREAK, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, SIFT, FREAK, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, SIFT, FREAK, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, SIFT, FREAK, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, SIFT, FREAK, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, SIFT, FREAK, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, SIFT, FREAK, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, SIFT, FREAK, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, SIFT, FREAK, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, SIFT, FREAK, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
0, SIFT, SIFT, MAT_BF, SEL_KNN, -460823792, 4, 0, 1.4822e-323, 0, 0
1, SIFT, SIFT, MAT_BF, SEL_KNN, 32766, 0, 0, 1.87745e-322, 0, 6.95312e-310
2, SIFT, SIFT, MAT_BF, SEL_KNN, 5, 1413892435, 0, 6.95312e-310, 2.3342e-312, 6.95312e-310
3, SIFT, SIFT, MAT_BF, SEL_KNN, 0, 0, 0, 0, 0, 2.14208e-317
4, SIFT, SIFT, MAT_BF, SEL_KNN, 1514228545, 0, 0, 0, 0, 6.95312e-310
5, SIFT, SIFT, MAT_BF, SEL_KNN, 69, 0, 0, 0, 2.63127e-312, 6.95312e-310
6, SIFT, SIFT, MAT_BF, SEL_KNN, 0, -460823728, 0, -nan, 0, 6.95312e-310
7, SIFT, SIFT, MAT_BF, SEL_KNN, 0, 32766, 0, 6.95312e-310, 0, 2.13996e-317
8, SIFT, SIFT, MAT_BF, SEL_KNN, -460823760, 4, 0, 0, 0, 2.11747e-317
9, SIFT, SIFT, MAT_BF, SEL_KNN, 32766, 0, 0, 1.01856e-312, 0, 6.95312e-310
